Triangle 0
0.8267488479614258, -0.07676869630813599, 1.1165525913238525
0.09977750480175018, 1.2355129718780518, 1.9706189632415771
0.4760262966156006, 0.05783712863922119, 1.3137199878692627

Triangle 1
-1.5114011764526367, 0.8206030130386353, 2.431002378463745
-0.7844299077987671, -0.4916785955429077, 1.576935887336731
-1.160678744316101, 0.6859972476959229, 2.233834743499756

Triangle 2
1.3280786275863647, -0.4566687345504761, 2.724142074584961
1.5114011764526367, -0.8206030130386353, 2.8422296047210693
0.9518297910690308, 0.7210071086883545, 3.3810410499572754

Triangle 3
0.4725731611251831, 1.2416911125183105, 2.173067092895508
0.28925058245658875, 1.6056253910064697, 2.0549795627593994
0.8488219976425171, 0.06401532888412476, 1.5161681175231934

Triangle 4
1.5114011764526367, -0.8206030130386353, 2.8422296047210693
-0.28925058245658875, -1.6056253910064697, 3.218252420425415
1.160678744316101, -0.6859972476959229, 3.0393972396850586

Triangle 5
-0.8267488479614258, 0.07676869630813599, 4.156679153442383
0.7844299077987671, 0.4916785955429077, 3.696296215057373
-0.4760262966156006, -0.05783712863922119, 3.9595119953155518

Triangle 6
-0.28925058245658875, -1.6056253910064697, 3.218252420425415
-0.9739029407501221, -0.8617911338806152, 1.4925751686096191
-0.4725731611251831, -1.2416911125183105, 3.1001648902893066

Triangle 7
-1.5114011764526367, 0.8206030130386353, 2.431002378463745
-0.8488219976425171, -0.06401532888412476, 3.757063865661621
-1.3280786275863647, 0.4566687345504761, 2.5490899085998535

Triangle 8
0.9739029407501221, 0.8617911338806152, 3.7806568145751953
-1.5114011764526367, 0.8206030130386353, 2.431002378463745
0.28925058245658875, 1.6056253910064697, 2.0549795627593994

Triangle 9
0.8267488479614258, -0.07676869630813599, 1.1165525913238525
-0.28925058245658875, -1.6056253910064697, 3.218252420425415
1.5114011764526367, -0.8206030130386353, 2.8422296047210693

Triangle 10
0.4725731611251831, 1.2416911125183105, 2.173067092895508
0.578724205493927, -0.0537380576133728, 1.5725715160369873
0.2024753838777542, 1.1239378452301025, 2.2294704914093018

Triangle 11
-1.3280786275863647, 0.4566687345504761, 2.5490899085998535
-0.6817319989204407, -0.6032537221908569, 1.8357875347137451
-0.9518297910690308, -0.7210071086883545, 1.892190933227539

Triangle 12
0.9518297910690308, 0.7210071086883545, 3.3810410499572754
1.0579807758331299, -0.5744221210479736, 2.780545473098755
1.3280786275863647, -0.4566687345504761, 2.724142074584961

Triangle 13
-0.8488219976425171, -0.06401532888412476, 3.757063865661621
-0.2024753838777542, -1.1239378452301025, 3.0437614917755127
-0.578724205493927, 0.0537380576133728, 3.700660467147827

Triangle 14
0.9518297910690308, 0.7210071086883545, 3.3810410499572754
0.2024753838777542, 1.1239378452301025, 2.2294704914093018
0.6817319989204407, 0.6032537221908569, 3.4374444484710693

Triangle 15
-1.3280786275863647, 0.4566687345504761, 2.5490899085998535
-0.578724205493927, 0.0537380576133728, 3.700660467147827
-1.0579807758331299, 0.5744221210479736, 2.4926865100860596

Triangle 16
0.36661797761917114, 0.4658748209476471, 3.503248453140259
0.2024753838777542, 1.1239378452301025, 2.2294704914093018
-0.7428668141365051, 0.7118010520935059, 2.42688250541687

Triangle 17
-0.7428668141365051, 0.7118010520935059, 2.42688250541687
-0.578724205493927, 0.0537380576133728, 3.700660467147827
0.36661797761917114, 0.4658748209476471, 3.503248453140259

Triangle 18
-0.4725731611251831, -1.2416911125183105, 3.1001648902893066
-0.6817319989204407, -0.6032537221908569, 1.8357875347137451
-0.2024753838777542, -1.1239378452301025, 3.0437614917755127

Triangle 19
1.3280786275863647, -0.4566687345504761, 2.724142074584961
0.578724205493927, -0.0537380576133728, 1.5725715160369873
0.8488219976425171, 0.06401532888412476, 1.5161681175231934

Triangle 20
-0.6817319989204407, -0.6032537221908569, 1.8357875347137451
0.1126386821269989, -0.9865589141845703, 2.9779574871063232
-0.2024753838777542, -1.1239378452301025, 3.0437614917755127

Triangle 21
1.0579807758331299, -0.5744221210479736, 2.780545473098755
0.2636101245880127, -0.19111695885658264, 1.6383755207061768
0.578724205493927, -0.0537380576133728, 1.5725715160369873

Triangle 22
-0.09977750480175018, -1.2355129718780518, 3.3026130199432373
-0.578724205493927, 0.0537380576133728, 3.700660467147827
-0.2024753838777542, -1.1239378452301025, 3.0437614917755127

Triangle 23
-1.160678744316101, 0.6859972476959229, 2.233834743499756
-0.6817319989204407, -0.6032537221908569, 1.8357875347137451
-1.0579807758331299, 0.5744221210479736, 2.4926865100860596

Triangle 24
0.09977750480175018, 1.2355129718780518, 1.9706189632415771
0.578724205493927, -0.0537380576133728, 1.5725715160369873
0.4760262966156006, 0.05783712863922119, 1.3137199878692627

Triangle 25
0.7844299077987671, 0.4916785955429077, 3.696296215057373
1.0579807758331299, -0.5744221210479736, 2.780545473098755
0.6817319989204407, 0.6032537221908569, 3.4374444484710693

Triangle 26
-1.160678744316101, 0.6859972476959229, 2.233834743499756
-0.7428668141365051, 0.7118010520935059, 2.42688250541687
0.09977750480175018, 1.2355129718780518, 1.9706189632415771

Triangle 27
0.7844299077987671, 0.4916785955429077, 3.696296215057373
0.36661797761917114, 0.4658748209476471, 3.503248453140259
-0.4760262966156006, -0.05783712863922119, 3.9595119953155518

Triangle 28
0.4760262966156006, 0.05783712863922119, 1.3137199878692627
0.578724205493927, -0.0537380576133728, 1.5725715160369873
0.2636101245880127, -0.19111695885658264, 1.6383755207061768

Triangle 29
-0.09977750480175018, -1.2355129718780518, 3.3026130199432373
